compoundId,id,name,icon,grade,language,dbType,mainCategory,createdAt,isDisabled
recipe-2040211,2040211,Shale Cut Stone,/assets/item_icons_lifematerial_stone21_product02,2,en,recipe,gemcrafting,2025-10-16,False
recipe-2040212,2040212,Red Agate,/assets/item_icons_lifematerial_stone07_product01,2,en,recipe,gemcrafting,2025-10-16,False
recipe-2040213,2040213,Titanite,/assets/item_icons_lifematerial_stone09_product01,2,en,recipe,gemcrafting,2025-10-16,False
recipe-2040214,2040214,Azure Stone,/assets/item_icons_lifematerial_stone11_product01,2,en,recipe,gemcrafting,2025-10-16,False
recipe-2040215,2040215,Peridot,/assets/item_icons_lifematerial_stone10_product01,2,en,recipe,gemcrafting,2025-10-16,False
recipe-2040216,2040216,Sunstone,/assets/item_icons_lifematerial_stone08_product01,2,en,recipe,gemcrafting,2025-10-16,False
recipe-2040217,2040217,Spodumene,/assets/item_icons_lifematerial_stone12_product01,2,en,recipe,gemcrafting,2025-10-16,False
recipe-2040218,2040218,Durable Paper,/assets/item_icons_lifematerial_paper02,2,en,recipe,gemcrafting,2025-10-16,False
recipe-2040219,2040219,Shale Plate,/assets/item_icons_lifematerial_stone22_product01,2,en,recipe,gemcrafting,2025-10-16,False
recipe-2040220,2040220,Granite Polishing Stone,/assets/item_icons_lifematerial_stone23_product03,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2040221,2040221,Feldspar,/assets/item_icons_lifematerial_stone24_product01,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2040222,2040222,Mica,/assets/item_icons_lifematerial_stone25_product01,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2040223,2040223,Granite Cut Stone,/assets/item_icons_lifematerial_stone22_product02,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2040224,2040224,Kilaueite,/assets/item_icons_lifematerial_stone14_product01,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2040225,2040225,Topaz,/assets/item_icons_lifematerial_stone16_product01,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2040226,2040226,Starburst Spar,/assets/item_icons_lifematerial_stone18_product01,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2040227,2040227,Cyan Bellstone,/assets/item_icons_lifematerial_stone17_product01,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2040228,2040228,Orange Spinel,/assets/item_icons_lifematerial_stone15_product01,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2040229,2040229,Aurora Stone,/assets/item_icons_lifematerial_stone19_product01,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2040230,2040230,Black Coral,/assets/item_icons_lifematerial_stone20_product01,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2040231,2040231,Granite Plate,/assets/item_icons_lifematerial_stone23_product01,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2040301,2040301,Alabaster Pillar - Thin,/assets/home_interior_decoration_pillar001_a,2,en,recipe,gemcrafting,2025-10-16,False
recipe-2040302,2040302,White Wall,/assets/home_interior_decoration_wall002_a,2,en,recipe,gemcrafting,2025-10-16,False
recipe-2040305,2040305,Bluestone Staircase - I,/assets/home_outside_tingyuan_stairs001_a,2,en,recipe,gemcrafting,2025-10-16,False
recipe-2040306,2040306,Bluestone Staircase - II,/assets/home_outside_tingyuan_stairs002_a,2,en,recipe,gemcrafting,2025-10-16,False
recipe-2040307,2040307,Moss-Covered Old Slate,/assets/home_outside_tingyuan_floor001_a,2,en,recipe,gemcrafting,2025-10-16,False
recipe-2040309,2040309,Alabaster Pillar - Thick,/assets/home_interior_decoration_pillar002_a,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2040310,2040310,Double-Ring Tray,/assets/home_interior_props_decoration004_a,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2040311,2040311,Eave-Mounted Light,/assets/home_interior_lighting_walllamp004_a,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2040312,2040312,Gray Textured Stone Planter,/assets/home_interior_props_pot005_a,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2040313,2040313,White Wall with Trim,/assets/home_interior_decoration_wall001_a,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2040314,2040314,Mithril Goblet,/assets/home_interior_props_cup001_a,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2040315,2040315,Mithril Open Cup,/assets/home_interior_props_cup002_a,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2040316,2040316,Wall with Window,/assets/home_interior_decoration_wall007_a,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2040317,2040317,Garden Leisure Rocker,/assets/home_outside_beach_chair001_a,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2040321,2040321,Vintage Chandelier,/assets/home_furniture_decoration_light02,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2040322,2040322,Unknown Taste,/assets/home_interior_props_sulfurcrystal001_a,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2040326,2040326,Firefly Chandelier,/assets/home_furniture_decoration_light03,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2040327,2040327,Checkered Fireplace,/assets/home_interior_furniture_fireplace01_a,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2040328,2040328,Noisy Balloons,/assets/home_outside_seawind_balloon001_a,2,en,recipe,gemcrafting,2025-10-16,False
recipe-2040329,2040329,Orange Floatie,/assets/home_outside_seawind_float001_a,2,en,recipe,gemcrafting,2025-10-16,False
recipe-2040330,2040330,Wave Floatie,/assets/home_outside_seawind_float002_a,2,en,recipe,gemcrafting,2025-10-16,False
recipe-2040331,2040331,Coconut Floatie,/assets/home_outside_seawind_float003_a,2,en,recipe,gemcrafting,2025-10-16,False
recipe-2040332,2040332,Fiery Floatie,/assets/home_outside_seawind_float004_a,2,en,recipe,gemcrafting,2025-10-16,False
recipe-2040333,2040333,Cooling Floatie,/assets/home_outside_seawind_float005_a,2,en,recipe,gemcrafting,2025-10-16,False
recipe-2040334,2040334,Beach Volleyball - Summer,/assets/home_outside_seawind_beachball001_a,2,en,recipe,gemcrafting,2025-10-16,False
recipe-2040335,2040335,Beach Volleyball - Vivid,/assets/home_outside_seawind_beachball002_a,2,en,recipe,gemcrafting,2025-10-16,False
recipe-2040336,2040336,Beach Volleyball - Wave,/assets/home_outside_seawind_beachball003_a,2,en,recipe,gemcrafting,2025-10-16,False
recipe-2041001,2041001,Wane Crimson Earrings,/assets/ears_icon_f_fangxing01,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041002,2041002,Wane Emerald Earrings,/assets/ears_icon_f_fangxing02,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041003,2041003,Wane Zircon Earrings,/assets/ears_icon_f_fangxing03,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041004,2041004,Wane Crimson Bracelet (L),/assets/c_equip_icon_wristbandr01,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041005,2041005,Wane Emerald Bracelet (L),/assets/c_equip_icon_wristbandr03,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041006,2041006,Wane Zircon Bracelet (L),/assets/c_equip_icon_wristbandr02,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041007,2041007,Wane Crimson Ring,/assets/ring_icon_m_fangxing01,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041008,2041008,Wane Emerald Ring,/assets/ring_icon_m_fangxing02,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041009,2041009,Wane Zircon Ring,/assets/ring_icon_f_fangxing03,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041010,2041010,Wane Crimson Righttband,/assets/c_equip_icon_wristbandl01,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041011,2041011,Wane Emerald Bracelet (R),/assets/c_equip_icon_wristbandl03,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041012,2041012,Wane Zircon Bracelet (R),/assets/c_equip_icon_wristbandl02,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041013,2041013,Wane Crimson Necklace,/assets/neck_icon_m_fangxing01,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041014,2041014,Wane Emerald Necklace,/assets/neck_icon_m_fangxing02,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041015,2041015,Wane Zircon Necklace,/assets/neck_icon_m_fangxing03,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041016,2041016,Wane Crimson Earrings,/assets/ears_icon_f_fangxing01,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041017,2041017,Wane Emerald Earrings,/assets/ears_icon_f_fangxing02,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041018,2041018,Wane Zircon Earrings,/assets/ears_icon_f_fangxing03,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041019,2041019,Wane Crimson Bracelet (L),/assets/c_equip_icon_wristbandr01,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041020,2041020,Wane Emerald Bracelet (L),/assets/c_equip_icon_wristbandr03,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041021,2041021,Wane Zircon Bracelet (L),/assets/c_equip_icon_wristbandr02,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041022,2041022,Wane Crimson Ring,/assets/ring_icon_m_fangxing01,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041023,2041023,Wane Emerald Ring,/assets/ring_icon_m_fangxing02,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041024,2041024,Wane Zircon Ring,/assets/ring_icon_f_fangxing03,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041025,2041025,Wane Crimson Bracelet (R),/assets/c_equip_icon_wristbandl01,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041026,2041026,Wane Emerald Bracelet (R),/assets/c_equip_icon_wristbandl03,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041027,2041027,Wane Zircon Bracelet (R),/assets/c_equip_icon_wristbandl02,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041028,2041028,Wane Crimson Necklace,/assets/neck_icon_m_fangxing01,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041029,2041029,Wane Emerald Necklace,/assets/neck_icon_m_fangxing02,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041030,2041030,Wane Zircon Necklace,/assets/neck_icon_m_fangxing03,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041031,2041031,Wane Ruby Earrings,/assets/ears_icon_f_fangxing01,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041032,2041032,Wane Jade Earrings,/assets/ears_icon_f_fangxing02,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041033,2041033,Wane Diamond Earrings,/assets/ears_icon_f_fangxing03,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041034,2041034,Wane Ruby Bracelet (L),/assets/c_equip_icon_wristbandr01,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041035,2041035,Wane Jade Bracelet (L),/assets/c_equip_icon_wristbandr03,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041036,2041036,Wane Diamond Bracelet (L),/assets/c_equip_icon_wristbandr02,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041037,2041037,Wane Ruby Ring,/assets/ring_icon_m_fangxing01,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041038,2041038,Wane Jade Ring,/assets/ring_icon_m_fangxing02,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041039,2041039,Wane Diamond Ring,/assets/ring_icon_f_fangxing03,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041040,2041040,Wane Ruby Bracelet (R),/assets/c_equip_icon_wristbandl01,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041041,2041041,Wane Jade Bracelet (R),/assets/c_equip_icon_wristbandl03,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041042,2041042,Wane Diamond Bracelet (R),/assets/c_equip_icon_wristbandl02,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041043,2041043,Wane Ruby Necklace,/assets/neck_icon_m_fangxing01,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041044,2041044,Wane Jade Necklace,/assets/neck_icon_m_fangxing02,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041045,2041045,Wane Diamond Necklace,/assets/neck_icon_m_fangxing03,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041046,2041046,Wane Ruby Earrings,/assets/ears_icon_f_fangxing01,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041047,2041047,Wane Jade Earrings,/assets/ears_icon_f_fangxing02,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041048,2041048,Wane Diamond Earrings,/assets/ears_icon_f_fangxing03,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041049,2041049,Wane Ruby Bracelet (L),/assets/c_equip_icon_wristbandr01,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041050,2041050,Wane Jade Bracelet (L),/assets/c_equip_icon_wristbandr03,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041051,2041051,Wane Diamond Bracelet (L),/assets/c_equip_icon_wristbandr02,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041052,2041052,Wane Ruby Ring,/assets/ring_icon_m_fangxing01,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041053,2041053,Wane Jade Ring,/assets/ring_icon_m_fangxing02,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041054,2041054,Wane Diamond Ring,/assets/ring_icon_f_fangxing03,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041055,2041055,Wane Ruby Bracelet (R),/assets/c_equip_icon_wristbandl01,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041056,2041056,Wane Jade Bracelet (R),/assets/c_equip_icon_wristbandl03,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041057,2041057,Wane Diamond Bracelet (R),/assets/c_equip_icon_wristbandl02,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041058,2041058,Wane Ruby Necklace,/assets/neck_icon_m_fangxing01,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041059,2041059,Wane Jade Necklace,/assets/neck_icon_m_fangxing02,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041060,2041060,Wane Diamond Necklace,/assets/neck_icon_m_fangxing03,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041061,2041061,Wane Solar Earrings,/assets/ears_icon_f_fangxing01,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041062,2041062,Wane Jasper Earrings,/assets/ears_icon_f_fangxing02,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041063,2041063,Wane Star Earrings,/assets/ears_icon_f_fangxing03,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041064,2041064,Wane Solar Bracelet (L),/assets/c_equip_icon_wristbandr01,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041065,2041065,Wane Jasper Bracelet (L),/assets/c_equip_icon_wristbandr03,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041066,2041066,Wane Star Bracelet (L),/assets/c_equip_icon_wristbandr02,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041067,2041067,Wane Solar Ring,/assets/ring_icon_m_fangxing01,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041068,2041068,Wane Jasper Ring,/assets/ring_icon_m_fangxing02,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041069,2041069,Wane Star Ring,/assets/ring_icon_f_fangxing03,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041070,2041070,Wane Solar Bracelet (R),/assets/c_equip_icon_wristbandl01,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041071,2041071,Wane Jasper Bracelet (R),/assets/c_equip_icon_wristbandl03,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041072,2041072,Wane Star Bracelet (R),/assets/c_equip_icon_wristbandl02,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041073,2041073,Wane Solar Necklace,/assets/neck_icon_m_fangxing01,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041074,2041074,Wane Jasper Necklace,/assets/neck_icon_m_fangxing02,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041075,2041075,Wane Star Necklace,/assets/neck_icon_m_fangxing03,3,en,recipe,gemcrafting,2025-10-16,False
recipe-2041076,2041076,Wane Solar Earrings,/assets/ears_icon_f_fangxing01,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041077,2041077,Wane Jasper Earrings,/assets/ears_icon_f_fangxing02,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041078,2041078,Wane Star Earrings,/assets/ears_icon_f_fangxing03,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041079,2041079,Wane Solar Bracelet (L),/assets/c_equip_icon_wristbandr01,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041080,2041080,Wane Jasper Bracelet (L),/assets/c_equip_icon_wristbandr03,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041081,2041081,Wane Star Bracelet (L),/assets/c_equip_icon_wristbandr02,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041082,2041082,Wane Solar Ring,/assets/ring_icon_m_fangxing01,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041083,2041083,Wane Jasper Ring,/assets/ring_icon_m_fangxing02,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041084,2041084,Wane Star Ring,/assets/ring_icon_f_fangxing03,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041085,2041085,Wane Solar Bracelet (R),/assets/c_equip_icon_wristbandl01,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041086,2041086,Wane Jasper Bracelet (R),/assets/c_equip_icon_wristbandl03,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041087,2041087,Wane Star Bracelet (R),/assets/c_equip_icon_wristbandl02,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041088,2041088,Wane Solar Necklace,/assets/neck_icon_m_fangxing01,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041089,2041089,Wane Jasper Necklace,/assets/neck_icon_m_fangxing02,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2041090,2041090,Wane Star Necklace,/assets/neck_icon_m_fangxing03,4,en,recipe,gemcrafting,2025-10-16,False
recipe-2050001,2050001,Burning Powder*15,/assets/item_icons_lifematerial_carbon_powder_01,1,en,recipe,artisanry,2025-10-16,False
recipe-2050002,2050002,Fast Burning Powder*3,/assets/item_icons_lifematerial_carbon_powder_03,2,en,recipe,artisanry,2025-10-16,False
recipe-2050003,2050003,Gem Wax*15,/assets/item_icons_lifematerial_gem_wax_01,1,en,recipe,artisanry,2025-10-16,False
recipe-2050201,2050201,Charcoal*10,/assets/item_icons_lifematerial_charcoal01,0,en,recipe,artisanry,2025-10-16,False
recipe-2050202,2050202,Pine Lumber,/assets/item_icons_lifematerial_log01_product01,1,en,recipe,artisanry,2025-10-16,False
recipe-2050203,2050203,Beech Lumber,/assets/item_icons_lifematerial_log02_product01,1,en,recipe,artisanry,2025-10-16,False
recipe-2050204,2050204,Oak Lumber,/assets/item_icons_lifematerial_log03_product01,2,en,recipe,artisanry,2025-10-16,False
recipe-2050205,2050205,Birch Lumber,/assets/item_icons_lifematerial_log04_product01,2,en,recipe,artisanry,2025-10-16,False
recipe-2050206,2050206,Walnut Lumber,/assets/item_icons_lifematerial_log05_product01,3,en,recipe,artisanry,2025-10-16,False
recipe-2050207,2050207,White Oak Lumber,/assets/item_icons_lifematerial_log06_product01,3,en,recipe,artisanry,2025-10-16,False
recipe-2050301,2050301,Wooden Table,/assets/home_interior_furniture_table002_a,2,en,recipe,artisanry,2025-10-16,False
recipe-2050302,2050302,Wooden Material Crate,/assets/home_interior_props_box004_a,2,en,recipe,artisanry,2025-10-16,False
recipe-2050304,2050304,Large Stake Stool,/assets/home_outside_tingyuan_woodbench001_a,2,en,recipe,artisanry,2025-10-16,False
recipe-2050305,2050305,Small Stake Stool,/assets/home_outside_tingyuan_woodbench002_a,2,en,recipe,artisanry,2025-10-16,False
recipe-2050306,2050306,Horizontal Aged Timber Pier,/assets/home_outside_tingyuan_woodbench003_a,2,en,recipe,artisanry,2025-10-16,False
recipe-2050307,2050307,Old Dock Wooden Crate,/assets/home_outside_tingyuan_marketcase001_a,2,en,recipe,artisanry,2025-10-16,False
recipe-2050308,2050308,Stacked Wooden Boards,/assets/home_outside_tingyuan_plank001_a,2,en,recipe,artisanry,2025-10-16,False
recipe-2050309,2050309,Elegant Oak Table,/assets/home_interior_furniture_table006_a,2,en,recipe,artisanry,2025-10-16,False
recipe-2050310,2050310,Quaint Crate,/assets/home_interior_props_woodbox005_a,2,en,recipe,artisanry,2025-10-16,False
recipe-2050311,2050311,Corner Wall Panel,/assets/home_interior_decoration_wall003_a,2,en,recipe,artisanry,2025-10-16,False
recipe-2050312,2050312,Classical Hanging Lamp,/assets/home_outside_tingyuan_streelight001_a,2,en,recipe,artisanry,2025-10-16,False
recipe-2050313,2050313,Double Decker,/assets/home_interior_furniture_bed002_a,2,en,recipe,artisanry,2025-10-16,False
recipe-2050315,2050315,Retro Arch,/assets/home_interior_decoration_door003_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050316,2050316,Cloud Rest Shelf,/assets/home_interior_furniture_showcase002_a,2,en,recipe,artisanry,2025-10-16,False
recipe-2050317,2050317,Double-Layer Storage Rack,/assets/home_interior_props_rack001_a,2,en,recipe,artisanry,2025-10-16,False
recipe-2050319,2050319,Iron Barrel,/assets/home_interior_props_barrel004_a,2,en,recipe,artisanry,2025-10-16,False
recipe-2050320,2050320,Oak Aging Barrel,/assets/home_interior_props_barrel002_a,2,en,recipe,artisanry,2025-10-16,False
recipe-2050321,2050321,Oak Storage Barrel,/assets/home_interior_props_barrel001_a,2,en,recipe,artisanry,2025-10-16,False
recipe-2050322,2050322,Sleek Round Stool,/assets/home_interior_furniture_chair004_a,2,en,recipe,artisanry,2025-10-16,False
recipe-2050323,2050323,Seaside Aging Barrel,/assets/home_interior_props_barrel003_a,2,en,recipe,artisanry,2025-10-16,False
recipe-2050324,2050324,Iron-Wood Side Table,/assets/home_interior_furniture_table004_a,2,en,recipe,artisanry,2025-10-16,False
recipe-2050325,2050325,Seaside Sleeper,/assets/home_interior_furniture_bed001_a,2,en,recipe,artisanry,2025-10-16,False
recipe-2050327,2050327,Oak Tray,/assets/home_interior_props_box003_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050328,2050328,Wooden Square Column (Short),/assets/home_interior_wallhanging_pillarwood002_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050329,2050329,Round Log Column,/assets/home_interior_wallhanging_pillarwood003_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050330,2050330,Ethereal Wind Wooden Counter,/assets/home_interior_furniture_counter007_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050331,2050331,Round Log Column,/assets/home_interior_wallhanging_pillarwood001_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050332,2050332,Seaside Round Table,/assets/home_interior_furniture_table007_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050333,2050333,Seaside Wooden Table,/assets/home_interior_furniture_table003_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050334,2050334,Single Ladder,/assets/home_interior_decoration_stair002_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050335,2050335,Beach Lounger,/assets/home_outside_beach_chair002_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050337,2050337,Seaside Dining Set,/assets/home_interior_furniture_table001_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050343,2050343,Seaside Wooden Steps,/assets/home_interior_decoration_stair001_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050347,2050347,Iron-Wood Large Round Table,/assets/home_interior_furniture_table008_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050348,2050348,Walnut Coffee Table,/assets/home_interior_furniture_table005_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050349,2050349,Retro Long Storage Cabinet,/assets/home_interior_furniture_counter008_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050350,2050350,Wooden Short Rack,/assets/home_interior_wallhanging_woodshelf002_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050351,2050351,Four-Section Storage,/assets/home_interior_furniture_counter004_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050353,2050353,Wooden Long Rack,/assets/home_interior_wallhanging_woodshelf001_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050354,2050354,Wooden Storage Boards (Short),/assets/home_interior_wallhanging_woodboard002_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050355,2050355,Five-Section Storage,/assets/home_interior_furniture_counter005_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050356,2050356,Classic Locker,/assets/home_interior_furniture_counter009_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050357,2050357,Wooden Storage Boards,/assets/home_interior_wallhanging_woodboard001_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050358,2050358,Wooden Triangle Board,/assets/home_interior_wallhanging_woodboard003_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050361,2050361,Curved Beams,/assets/home_interior_props_counter001_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050362,2050362,Multi-Section Right Cabinet,/assets/home_interior_furniture_counter001_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050363,2050363,Multi-Section Left Cabinet,/assets/home_interior_furniture_counter002_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050364,2050364,Multi-Section Double Cabinet,/assets/home_interior_furniture_counter003_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050370,2050370,Cube Combination Cabinet,/assets/home_interior_furniture_legocabinet01_a,4,en,recipe,artisanry,2025-10-16,False
recipe-2050371,2050371,Cube Single-Unit Cabinet,/assets/home_interior_furniture_legocabinet01_b,4,en,recipe,artisanry,2025-10-16,False
recipe-2050372,2050372,Shutters,/assets/home_interior_decoration_window003_a,4,en,recipe,artisanry,2025-10-16,False
recipe-2050373,2050373,Double-Hung Shutters,/assets/home_interior_decoration_window004_a,4,en,recipe,artisanry,2025-10-16,False
recipe-2050374,2050374,Surfboard - Sunny Sea,/assets/home_outside_seawind_surfboard001_a,2,en,recipe,artisanry,2025-10-16,False
recipe-2050375,2050375,Surfboard - Swift Sail,/assets/home_outside_seawind_surfboard002_a,2,en,recipe,artisanry,2025-10-16,False
recipe-2050376,2050376,Surfboard - Glare,/assets/home_outside_seawind_surfboard003_a,2,en,recipe,artisanry,2025-10-16,False
recipe-2050377,2050377,Shelf of Thoughts,/assets/home_interior_furniture_shelf005_a,2,en,recipe,artisanry,2025-10-16,False
recipe-2050378,2050378,Retro Arch,/assets/home_interior_decoration_door003_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050379,2050379,Elegant Lattice Screen,/assets/home_interior_decoration_fence001_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050380,2050380,Seaside Handrail,/assets/home_interior_decoration_fence005_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050381,2050381,Seaside Guardrail,/assets/home_interior_decoration_fence006_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050382,2050382,Chestnut Panel,/assets/home_interior_decoration_floor005_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050383,2050383,Seaside Wooden Steps,/assets/home_interior_decoration_stair001_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050384,2050384,Tranquil Woodgrain,/assets/home_interior_decoration_floor001_a,3,en,recipe,artisanry,2025-10-16,False
recipe-2050385,2050385,Elegant Woodgrain,/assets/home_interior_decoration_floor002_a,3,en,recipe,artisanry,2025-10-16,False
